file_id,neighborhood,date,count,type,x,y
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,2,1,6283889.462749199,1838050.3975953823
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,3,1,6284905.476684988,1838182.9745404138
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,3,1,6284027.148344487,1839743.8333036944
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,3,1,6284122.847626926,1839032.6554187236
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,3,1,6285211.9392812345,1839755.0823284592
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,4,1,6283747.315496688,1839012.0845514159
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,4,1,6284154.487620336,1838288.5959996206
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,4,1,6283753.494694964,1839709.1666550539
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,4,1,6284908.621826498,1838639.9202240333
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,4,1,6284061.123415269,1837875.6797074901
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,4,1,6284087.724110783,1838659.3347820076
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,5,1,6285057.264441559,1838992.3878911173
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,5,1,6284710.263052137,1837840.8579908656
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,5,1,6285059.775545526,1838211.8530086454
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,6,1,6284579.681222001,1838649.0245647777
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,6,1,6283187.822409691,1837885.4752872237
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,7,1,6283601.730864337,1838946.450684203
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,7,1,6285138.589832339,1838634.883549716
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,8,1,6285199.310863302,1837833.9048342768
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,8,1,6285336.285516224,1838139.7612555427
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,11,1,6283860.171505129,1837697.047054443
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,14,1,6283717.9234218495,1838461.9379096695
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,11,1,6285196.7484894525,1838514.373902779
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,12,1,6284026.104147886,1837705.8262258458
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,31,1,6284320.162204687,1837793.7105740428
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,1,2,6284116.403534259,1837818.5666095759
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,1,2,6283819.601950025,1838057.585453855
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,1,2,6284309.11119013,1838951.224622993
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,1,2,6284460.606708373,1839190.2628340693
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,1,2,6285182.52840744,1839168.2448882575
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,1,2,6285354.476184851,1839553.8955585952
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,1,2,6284789.448191098,1838987.6979196502
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,2,2,6285133.248042138,1839572.2097409158
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,2,2,6285069.120393266,1839405.9071214905
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,1,2,6285063.026644793,1838875.6013744685
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,2,2,6284023.980986027,1839243.5257673548
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,2,2,6284914.753172884,1839243.6075679662
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,2,2,6284923.3580253245,1838993.378432516
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,2,2,6285199.592847654,1838384.2668111098
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,12,2,6285380.005339826,1838246.175121147
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,3,2,6285362.918682664,1838986.7913455744
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,3,2,6284781.10310606,1839744.9271792134
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,4,2,6285062.631866701,1838105.0946069022
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,5,2,6285350.779037608,1838019.5746112359
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,4,2,6284923.720332492,1839700.5101845681
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,15,1,6284145.865677935,1838505.4698637475
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,3,2,6284110.49948435,1837658.504374242
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,4,2,6285330.660032675,1838523.389942777
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,2,2,6283552.294980394,1839046.8825678201
Blf2qkQNYdYSNnF5Vrhbyp5DuSnNwQ9C7WUcDA==,east_village_south,2024-06-27,1,2,6283461.992176029,1838927.4711298253
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6282428.20492894,1839808.5909258071
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6283141.912370599,1838434.7084478256
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6282774.043323302,1837687.8875403034
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6282085.541361574,1838662.5911289027
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6282055.704114586,1838884.2870605118
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6282484.125975039,1839278.1602166991
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6283014.881376409,1839428.8516479663
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6285053.695765571,1838847.181674573
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6282481.433569598,1839599.8502493144
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6284296.493180142,1838137.943669894
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6283266.949322042,1839032.0445648693
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6284159.978552234,1839353.3944131448
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6285334.184848788,1839280.7321195323
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6285444.981124101,1839010.5856870257
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,1,6285373.8960935725,1838877.9260278721
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,1,6285125.939429557,1839398.619557997
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,1,6284304.951068534,1839008.8869695081
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,1,6283911.616298585,1838634.4466959953
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,1,6284086.17343193,1838641.1669974844
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,1,6283023.596740748,1838828.963263645
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,1,6284783.608778368,1838885.8395124162
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,1,6285196.606411671,1838589.8240449692
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,1,6283533.212954683,1839797.5563244934
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,3,1,6284369.785427784,1839396.2965069164
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,3,1,6284891.147173679,1839178.6228949511
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,3,1,6284122.338869658,1837873.2346763709
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,3,1,6283885.487510353,1839238.017766666
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,3,1,6283738.420593515,1839666.3252424134
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,4,1,6285063.622365266,1838970.9571534584
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,4,1,6283790.995860602,1837892.9589881808
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,4,1,6285064.2480545025,1839634.3249420763
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,5,1,6285353.905160046,1838017.2540103078
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,5,1,6285059.45848175,1838542.1850674944
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,5,1,6285197.131743115,1837745.5125485142
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,1,6282342.939436957,1839713.0562881476
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,6,1,6284329.103118804,1838800.701133728
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,6,1,6284785.155009133,1837847.1851804375
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,7,1,6284909.5814968925,1838980.5973730783
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,7,1,6283726.449428407,1838433.6054952675
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,8,1,6282380.816523923,1839420.8484839713
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,8,1,6285196.3260973925,1838261.4899325818
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,8,1,6283588.853686503,1838938.791502998
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,8,1,6283873.236030967,1837676.9639071324
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,9,1,6285184.052467215,1838794.4381625426
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,9,1,6284148.495342226,1838170.9213948227
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,14,1,6284308.461578478,1837873.033477732
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,17,1,6284544.177142656,1837888.6379594894
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,11,1,6285065.611562009,1838277.385843475
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,36,1,6283757.392706954,1838325.8021489927
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6282462.296037688,1839425.9944938193
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6284783.473811003,1839770.3483919306
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6282345.066367837,1839632.606037958
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6285064.358104304,1839346.188212748
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6284304.2028707145,1838931.8419853116
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6284829.956212507,1839166.388932761
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6284922.423368404,1839704.0392999998
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6285192.848117788,1839400.6932062798
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6285115.647383345,1838638.2745458668
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6285360.826509682,1838131.0356274997
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,2,6284065.5671887165,1839214.479062718
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,3,2,6285363.469079996,1839002.089895256
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,2,2,6284778.866961509,1838996.4932839712
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,5,2,6284433.843904879,1838805.403271006
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,3,2,6285410.817341898,1838786.760623063
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,5,2,6284911.5132457325,1838880.0484313592
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,11,2,6285477.425644292,1838158.9643019435
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,5,2,6285056.468457245,1839731.6350700161
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,9,2,6285049.641931857,1838130.2728592812
